"name","hour","_col2"
"BYND","9","137.97"
"BYND","10","139.56"
"BYND","11","141.0"
"BYND","12","138.24"
"BYND","13","137.79"
"BYND","14","135.73"
"BYND","15","135.85"
"DDOG","9","67.25"
"DDOG","10","66.55"
"DDOG","11","65.0"
"DDOG","12","64.88"
"DDOG","13","65.0"
"DDOG","14","64.13"
"DDOG","15","65.87"
"FB","9","203.87"
"FB","10","203.35"
"FB","11","204.27"
"FB","12","205.1"
"FB","13","205.64"
"FB","14","204.99"
"FB","15","206.93"
"NFLX","9","452.0"
"NFLX","10","446.51"
"NFLX","11","440.64"
"NFLX","12","440.34"
"NFLX","13","441.78"
"NFLX","14","441.44"
"NFLX","15","442.14"
"OKTA","9","178.0"
"OKTA","10","177.81"
"OKTA","11","179.89"
"OKTA","12","179.01"
"OKTA","13","178.5"
"OKTA","14","177.81"
"OKTA","15","177.85"
"PINS","9","16.54"
"PINS","10","16.67"
"PINS","11","16.94"
"PINS","12","17.04"
"PINS","13","17.03"
"PINS","14","16.91"
"PINS","15","17.09"
"SHOP","9","758.09"
"SHOP","10","752.0"
"SHOP","11","757.47"
"SHOP","12","754.16"
"SHOP","13","755.82"
"SHOP","14","751.8"
"SHOP","15","755.57"
"SNAP","9","16.73"
"SNAP","10","16.93"
"SNAP","11","17.15"
"SNAP","12","16.99"
"SNAP","13","17.0"
"SNAP","14","16.92"
"SNAP","15","16.97"
"SQ","9","72.81"
"SQ","10","75.59"
"SQ","11","76.49"
"SQ","12","76.75"
"SQ","13","77.18"
"SQ","14","77.26"
"SQ","15","78.25"
"TTD","9","289.45"
"TTD","10","290.07"
"TTD","11","296.86"
"TTD","12","294.5"
"TTD","13","296.0"
"TTD","14","295.77"
"TTD","15","297.67"
